frame,track_id,class_id,class_name,conf_raw,conf_smooth,x1,y1,x2,y2,recovered
50,2,0,polyp,0.9047,0.8429,62.5,8.2,334.3,220.8,False
51,2,0,polyp,0.8753,0.8397,60.5,6.5,333.1,226.3,False
52,2,0,polyp,0.8020,0.8450,60.1,6.7,328.5,229.2,False
53,2,0,polyp,0.8910,0.8696,60.3,5.9,325.1,231.1,False
54,2,0,polyp,0.9472,0.8840,66.5,6.1,318.2,224.2,False
55,2,0,polyp,0.9039,0.8839,67.4,7.6,315.8,226.9,False
56,2,0,polyp,0.9386,0.8965,70.0,8.3,312.9,226.1,False
57,2,0,polyp,0.9449,0.9251,72.4,8.2,311.5,225.8,False
58,2,0,polyp,0.8642,0.9197,74.2,8.3,311.8,227.6,False
59,2,0,polyp,0.9166,0.9136,78.2,6.7,315.6,228.6,False
60,2,0,polyp,0.9091,0.9146,83.8,5.7,319.8,228.8,False
61,2,0,polyp,0.8512,0.8972,87.3,6.0,322.6,230.5,False
62,2,0,polyp,0.9172,0.8916,88.7,5.9,322.7,231.1,False
63,2,0,polyp,0.9083,0.9005,89.9,6.0,323.0,231.9,False
64,2,0,polyp,0.8848,0.8941,91.0,6.3,322.1,231.3,False
65,2,0,polyp,0.9197,0.8962,89.7,5.7,318.8,230.2,False
66,2,0,polyp,0.8559,0.8972,85.7,6.8,310.8,227.8,False
67,2,0,polyp,0.9062,0.8950,81.6,7.9,305.2,228.8,False
68,2,0,polyp,0.9390,0.9011,80.5,8.7,302.0,229.0,False
69,2,0,polyp,0.9310,0.9104,80.2,9.4,300.4,229.6,False
70,2,0,polyp,0.9088,0.9082,79.8,9.5,298.8,229.7,False
71,2,0,polyp,0.9448,0.9260,80.5,9.7,297.5,228.7,False
72,2,0,polyp,0.9498,0.9347,80.8,9.7,297.1,228.9,False
73,2,0,polyp,0.8912,0.9251,81.3,9.5,295.5,227.2,False
74,2,0,polyp,0.9431,0.9275,81.7,11.4,295.9,229.9,False
75,2,0,polyp,0.9013,0.9260,82.0,12.3,294.5,229.5,False
76,2,0,polyp,0.9279,0.9227,81.6,11.2,296.2,231.0,False
77,2,0,polyp,0.9291,0.9185,82.8,11.4,298.4,232.7,False
78,2,0,polyp,0.9383,0.9279,84.4,13.0,298.3,232.7,False
79,2,0,polyp,0.8938,0.9181,84.5,13.7,299.4,234.0,False
80,2,0,polyp,0.8999,0.9178,84.5,12.8,300.9,234.3,False
81,2,0,polyp,0.8373,0.8997,84.9,10.5,303.7,234.6,False
82,2,0,polyp,0.8683,0.8875,89.5,9.5,307.1,233.1,False
83,2,0,polyp,0.9106,0.8820,92.2,8.1,309.6,232.8,False
84,2,0,polyp,0.9062,0.8845,95.8,9.1,309.5,230.8,False
85,2,0,polyp,0.8299,0.8705,100.0,9.0,312.1,230.8,False
86,2,0,polyp,0.8939,0.8818,104.2,8.0,313.8,228.7,False
87,2,0,polyp,0.8796,0.8840,109.9,7.6,314.0,223.9,False
88,2,0,polyp,0.8290,0.8677,112.9,7.1,316.3,224.2,False
89,2,0,polyp,0.8697,0.8604,117.5,6.9,322.7,228.6,False
90,2,0,polyp,0.8731,0.8691,125.1,6.5,321.0,219.5,False
91,2,0,polyp,0.6986,0.8300,126.7,6.5,321.7,220.4,False
92,2,0,polyp,0.8139,0.8169,128.4,6.3,324.4,223.4,False
93,2,0,polyp,0.8179,0.8146,130.8,6.1,325.2,223.3,False
94,2,0,polyp,0.7058,0.7819,134.0,6.7,324.4,221.2,False
95,2,0,polyp,0.8471,0.7767,135.6,6.5,325.1,222.2,False
96,2,0,polyp,0.8521,0.8074,144.3,6.3,319.9,206.5,False
97,2,0,polyp,0.6934,0.7833,145.3,5.7,324.0,211.7,False
98,2,0,polyp,0.8478,0.7892,151.5,6.1,320.6,202.1,False
99,2,0,polyp,0.8264,0.8134,157.2,6.3,317.4,192.0,False
100,2,0,polyp,0.7432,0.7926,155.5,6.4,322.7,202.5,False
101,2,0,polyp,0.7284,0.7678,157.5,6.4,322.9,201.4,False
102,2,0,polyp,0.8005,0.7893,158.9,6.0,320.7,197.5,False
103,2,0,polyp,0.8146,0.7826,159.5,6.5,317.1,193.1,False
104,2,0,polyp,0.8537,0.7881,154.7,6.8,315.3,197.4,False
105,2,0,polyp,0.7884,0.7971,151.9,7.4,311.7,196.6,False
106,2,0,polyp,0.6889,0.7892,147.3,8.0,313.1,205.1,False
107,2,0,polyp,0.7891,0.7869,143.7,8.4,316.3,215.5,False
108,2,0,polyp,0.8242,0.7889,151.4,7.8,309.9,196.9,False
109,2,0,polyp,0.7737,0.7729,158.1,7.7,310.0,188.3,False
110,2,0,polyp,0.8295,0.7811,163.7,6.7,310.3,180.6,False
111,2,0,polyp,0.7677,0.7968,166.1,6.0,311.7,178.6,False
112,2,0,polyp,0.7562,0.7902,168.4,5.2,315.2,179.6,False
113,2,0,polyp,0.8642,0.7982,172.6,4.9,315.0,174.1,False
114,2,0,polyp,0.8157,0.8067,173.6,4.9,317.1,176.2,False
115,2,0,polyp,0.7751,0.7958,174.3,5.4,318.5,178.1,False
116,2,0,polyp,0.7578,0.7938,172.2,5.5,321.2,185.5,False
117,2,0,polyp,0.7922,0.8010,174.2,5.0,319.7,181.3,False
118,2,0,polyp,0.8138,0.7909,176.7,5.1,316.5,174.3,False
119,2,0,polyp,0.5892,0.7456,174.2,5.1,321.6,184.8,False
120,2,0,polyp,0.6735,0.7253,177.9,6.1,319.3,178.1,False
121,2,0,polyp,0.5388,0.5802,177.9,6.1,319.3,178.1,True
122,2,0,polyp,0.4310,0.4642,177.9,6.1,319.3,178.1,True
123,2,0,polyp,0.3448,0.3714,177.9,6.1,319.3,178.1,True
124,,,,,,,,,,False
125,,,,,,,,,,False
126,,,,,,,,,,False
127,,,,,,,,,,False
128,,,,,,,,,,False
129,,,,,,,,,,False
130,,,,,,,,,,False
131,3,0,polyp,0.5258,0.5258,5.2,4.4,340.2,210.0,False
132,3,0,polyp,0.6787,0.6023,91.0,6.1,374.3,182.3,False
133,3,0,polyp,0.5686,0.5911,127.6,7.1,375.1,163.4,False
134,3,0,polyp,0.8268,0.6500,140.9,5.2,373.5,155.1,False
135,3,0,polyp,0.8050,0.6810,148.6,4.6,369.9,150.2,False
136,3,0,polyp,0.6440,0.5448,148.6,4.6,369.9,150.2,True
137,3,0,polyp,0.0000,0.5758,189.2,4.0,380.4,129.9,False
138,3,0,polyp,0.0000,0.4401,209.5,3.7,385.6,119.7,False
138,4,0,polyp,0.7374,0.7374,175.9,6.0,322.7,166.9,False
139,3,0,polyp,0.0000,0.3264,229.8,3.5,390.9,109.6,False
139,4,0,polyp,0.7845,0.7610,177.4,6.2,320.7,163.2,False
140,3,0,polyp,0.0000,0.1610,250.1,3.2,396.1,99.4,False
140,4,0,polyp,0.7633,0.7618,173.1,5.3,323.3,170.2,False
141,3,0,polyp,0.0000,0.1288,250.1,3.2,396.1,99.4,True
141,4,0,polyp,0.6107,0.6094,173.1,5.3,323.3,170.2,True
142,4,0,polyp,0.5052,0.6976,154.9,6.0,313.1,179.7,False
142,3,0,polyp,0.0000,0.1030,250.1,3.2,396.1,99.4,True
143,4,0,polyp,0.6714,0.6924,146.5,6.1,308.5,183.7,False
143,3,0,polyp,0.0000,0.0824,250.1,3.2,396.1,99.4,True
144,4,0,polyp,0.5725,0.6594,132.5,5.5,320.5,213.8,False
145,4,0,polyp,0.4580,0.5275,132.5,5.5,320.5,213.8,True
146,4,0,polyp,0.6537,0.6332,136.4,6.8,332.1,226.6,False
147,4,0,polyp,0.5265,0.5859,146.4,7.2,327.5,211.6,False
148,4,0,polyp,0.5729,0.5994,151.1,7.0,325.0,203.8,False
149,4,0,polyp,0.7741,0.6199,148.0,6.0,325.9,208.5,False
150,4,0,polyp,0.7290,0.6512,146.7,5.8,325.0,210.0,False
151,4,0,polyp,0.5832,0.5210,146.7,5.8,325.0,210.0,True
152,4,0,polyp,0.7245,0.6654,147.7,5.5,315.1,196.5,False
153,4,0,polyp,0.7009,0.7003,138.3,5.2,320.7,215.5,False
154,4,0,polyp,0.6197,0.7096,136.3,5.9,321.8,221.4,False
155,4,0,polyp,0.8144,0.7177,143.2,6.2,313.7,202.9,False
156,4,0,polyp,0.7626,0.7244,140.6,5.7,315.6,208.4,False
157,4,0,polyp,0.6101,0.5795,140.6,5.7,315.6,208.4,True
158,4,0,polyp,0.7376,0.7270,135.0,6.3,321.2,223.6,False
159,4,0,polyp,0.6844,0.7237,130.0,6.4,320.7,230.3,False
160,4,0,polyp,0.6875,0.7373,127.2,6.6,319.7,233.2,False
161,4,0,polyp,0.8293,0.7403,124.2,6.8,317.3,233.8,False
162,4,0,polyp,0.7454,0.7368,123.0,6.7,315.3,231.7,False
163,4,0,polyp,0.7134,0.7320,119.3,7.2,312.8,232.3,False
164,4,0,polyp,0.8019,0.7555,112.6,8.1,309.6,235.1,False
165,4,0,polyp,0.8638,0.7908,114.2,7.8,313.7,234.1,False
166,4,0,polyp,0.8286,0.7906,114.0,8.5,313.4,232.3,False
167,4,0,polyp,0.9027,0.8221,110.9,8.6,312.0,233.3,False
168,4,0,polyp,0.8136,0.8421,111.9,8.8,312.4,231.8,False
169,4,0,polyp,0.6416,0.8101,114.4,8.1,317.2,233.8,False
170,4,0,polyp,0.8766,0.8126,116.8,6.9,319.9,233.2,False
171,4,0,polyp,0.8865,0.8242,116.8,7.6,318.8,233.5,False
172,4,0,polyp,0.8184,0.8073,118.5,8.7,316.5,231.8,False
173,4,0,polyp,0.9114,0.8269,129.9,10.3,308.1,210.6,False
174,4,0,polyp,0.9002,0.8786,139.1,11.2,303.9,195.8,False
175,4,0,polyp,0.7201,0.7029,139.1,11.2,303.9,195.8,True
176,4,0,polyp,0.7703,0.8574,150.3,9.4,314.1,193.4,False
177,4,0,polyp,0.8038,0.8408,150.0,8.6,323.3,205.5,False
178,4,0,polyp,0.6234,0.8018,148.5,7.9,331.0,218.6,False
179,4,0,polyp,0.8240,0.7843,157.7,7.3,328.9,205.8,False
180,4,0,polyp,0.7524,0.7548,159.4,7.1,330.0,206.6,False
181,4,0,polyp,0.5814,0.7170,157.8,7.3,332.5,214.1,False
182,4,0,polyp,0.7434,0.7049,157.9,7.6,332.2,215.9,False
183,4,0,polyp,0.7950,0.7392,161.3,7.7,327.8,207.4,False
184,4,0,polyp,0.8077,0.7360,167.7,7.6,321.3,190.7,False
185,4,0,polyp,0.8123,0.7480,169.8,7.6,319.2,185.1,False
186,4,0,polyp,0.7936,0.7904,169.7,7.6,324.9,193.5,False
187,4,0,polyp,0.6397,0.7697,166.3,7.6,332.4,209.8,False
188,4,0,polyp,0.5279,0.7162,165.7,7.5,335.8,218.0,False
189,4,0,polyp,0.5656,0.6678,165.7,6.7,337.6,223.2,False
190,4,0,polyp,0.4525,0.5343,165.7,6.7,337.6,223.2,True
191,4,0,polyp,0.8104,0.6674,173.5,7.3,331.9,208.6,False
192,4,0,polyp,0.8200,0.6727,177.1,7.9,326.3,197.3,False
193,4,0,polyp,0.5566,0.6561,169.8,7.5,331.5,216.1,False
194,4,0,polyp,0.8181,0.7141,172.3,8.8,329.0,212.0,False
195,4,0,polyp,0.7789,0.7568,172.7,8.9,327.4,210.5,False
196,4,0,polyp,0.5910,0.7129,174.8,8.3,324.3,203.0,False
197,4,0,polyp,0.8217,0.7132,173.0,10.5,326.1,211.2,False
198,4,0,polyp,0.8340,0.7687,173.3,11.0,326.3,212.4,False
199,4,0,polyp,0.7070,0.7465,171.4,10.1,328.5,218.9,False
200,4,0,polyp,0.8115,0.7530,171.0,11.0,328.8,222.3,False
201,4,0,polyp,0.8173,0.7983,173.9,12.0,325.5,215.3,False
202,4,0,polyp,0.7531,0.7846,171.8,11.4,328.1,222.7,False
203,4,0,polyp,0.8245,0.7827,173.2,12.9,325.9,220.1,False
204,4,0,polyp,0.8111,0.8035,175.4,13.1,322.8,212.9,False
205,4,0,polyp,0.5585,0.7529,173.4,10.4,323.4,214.4,False
206,4,0,polyp,0.8322,0.7559,172.7,13.8,323.6,219.8,False
207,4,0,polyp,0.8408,0.7734,171.8,15.4,324.2,224.5,False
208,4,0,polyp,0.7966,0.7678,173.3,15.3,322.2,219.8,False
209,4,0,polyp,0.8840,0.7824,174.1,17.4,320.8,218.6,False
210,4,0,polyp,0.8920,0.8491,173.1,19.0,321.0,221.7,False
211,4,0,polyp,0.7499,0.8327,169.5,15.4,324.2,228.5,False
212,4,0,polyp,0.5896,0.7824,167.6,19.7,320.7,229.8,False
213,4,0,polyp,0.7307,0.7692,109.2,9.7,286.5,235.4,False
214,4,0,polyp,0.5846,0.6154,109.2,9.7,286.5,235.4,True
215,4,0,polyp,0.8587,0.7642,110.2,14.6,282.4,232.3,False
216,4,0,polyp,0.8755,0.7609,106.9,12.7,280.1,230.9,False
217,4,0,polyp,0.7183,0.7546,109.5,9.0,266.6,201.4,False
218,4,0,polyp,0.7283,0.7823,102.3,8.2,252.8,188.0,False
219,4,0,polyp,0.7268,0.7815,100.4,6.4,245.5,175.4,False
220,4,0,polyp,0.5271,0.7152,96.9,6.7,244.2,174.9,False
221,4,0,polyp,0.8017,0.7005,96.3,9.2,240.8,169.6,False
222,4,0,polyp,0.8244,0.7217,93.7,8.8,242.2,170.6,False
223,4,0,polyp,0.8329,0.7426,89.9,6.5,244.1,172.3,False
224,4,0,polyp,0.8886,0.7750,87.0,6.5,243.9,173.1,False
225,4,0,polyp,0.8685,0.8432,87.2,6.3,243.9,170.4,False
226,4,0,polyp,0.7465,0.8322,86.6,7.0,246.6,172.6,False
227,4,0,polyp,0.7343,0.8142,88.5,6.4,249.3,171.1,False
228,4,0,polyp,0.7575,0.7991,91.6,6.7,251.8,169.0,False
229,4,0,polyp,0.8095,0.7832,93.6,8.7,253.9,169.3,False
230,4,0,polyp,0.8445,0.7784,95.7,7.4,256.4,166.4,False
231,4,0,polyp,0.8155,0.7923,96.5,5.6,258.2,163.6,False
232,4,0,polyp,0.8756,0.8205,96.2,6.1,259.1,164.1,False
233,4,0,polyp,0.8210,0.8332,94.2,6.7,261.0,167.3,False
234,4,0,polyp,0.7993,0.8312,90.8,4.6,265.5,172.5,False
235,4,0,polyp,0.8489,0.8321,93.6,6.6,267.3,172.7,False
236,4,0,polyp,0.8899,0.8469,95.0,6.3,268.5,171.7,False
237,4,0,polyp,0.8841,0.8486,93.5,4.5,271.7,174.2,False
238,4,0,polyp,0.8907,0.8626,93.8,4.5,271.6,173.5,False
239,4,0,polyp,0.8509,0.8729,93.0,3.5,273.3,175.1,False
240,4,0,polyp,0.8251,0.8681,93.1,3.5,276.4,178.2,False
241,4,0,polyp,0.8467,0.8595,92.6,4.6,279.0,183.1,False
242,4,0,polyp,0.8620,0.8551,93.3,3.8,280.3,183.5,False
243,4,0,polyp,0.8744,0.8518,92.8,3.4,281.5,185.9,False
244,4,0,polyp,0.8433,0.8503,93.2,4.6,280.8,186.6,False
245,4,0,polyp,0.8667,0.8586,93.3,3.5,281.9,187.4,False
246,4,0,polyp,0.8575,0.8608,94.1,3.2,281.4,186.4,False
247,4,0,polyp,0.7719,0.8428,93.9,4.5,281.5,188.8,False
248,4,0,polyp,0.7951,0.8269,94.9,3.8,283.5,190.3,False
249,4,0,polyp,0.7445,0.8071,97.4,3.6,282.4,187.5,False
250,4,0,polyp,0.6722,0.7682,101.5,5.9,280.3,183.6,False
251,4,0,polyp,0.8478,0.7663,103.3,4.1,279.6,179.2,False
252,4,0,polyp,0.8542,0.7828,104.0,3.7,278.4,176.8,False
253,4,0,polyp,0.7776,0.7793,105.2,5.6,278.0,176.9,False
254,4,0,polyp,0.8645,0.8033,106.1,4.9,277.8,174.8,False
255,4,0,polyp,0.8412,0.8371,106.6,4.7,277.7,173.5,False
256,4,0,polyp,0.7920,0.8259,105.7,4.9,278.9,175.7,False
257,4,0,polyp,0.9036,0.8358,107.3,6.2,278.2,174.0,False
258,4,0,polyp,0.8929,0.8589,107.7,6.7,277.8,173.1,False
259,4,0,polyp,0.8460,0.8552,107.9,8.4,277.8,173.9,False
260,4,0,polyp,0.8936,0.8656,107.6,8.8,277.5,173.6,False
261,4,0,polyp,0.8979,0.8868,106.7,8.1,278.1,174.0,False
262,4,0,polyp,0.8370,0.8735,106.0,7.1,278.9,174.2,False
263,4,0,polyp,0.9120,0.8773,106.4,7.7,279.0,174.1,False
264,4,0,polyp,0.8763,0.8834,106.0,7.1,279.7,174.3,False
265,4,0,polyp,0.7487,0.8544,105.3,7.0,279.8,174.9,False
266,4,0,polyp,0.8740,0.8496,105.8,7.6,279.3,174.1,False
267,4,0,polyp,0.8575,0.8537,103.7,5.4,280.3,175.1,False
268,4,0,polyp,0.7118,0.8137,101.3,5.0,281.5,178.8,False
269,4,0,polyp,0.8259,0.8036,97.6,4.6,284.3,185.9,False
270,4,0,polyp,0.8177,0.8174,97.7,5.2,282.4,184.9,False
271,4,0,polyp,0.7985,0.8023,96.9,5.9,281.7,186.0,False
272,4,0,polyp,0.8630,0.8034,97.2,4.0,281.2,183.8,False
273,4,0,polyp,0.8823,0.8375,100.1,4.1,279.9,179.9,False
274,4,0,polyp,0.8664,0.8456,104.4,5.7,278.1,174.9,False
275,4,0,polyp,0.8671,0.8555,105.2,4.7,277.7,172.3,False
276,4,0,polyp,0.8692,0.8696,106.1,5.1,277.3,171.1,False
277,4,0,polyp,0.8757,0.8721,106.9,5.8,278.0,171.3,False
278,4,0,polyp,0.8774,0.8711,106.9,4.4,280.7,172.3,False
279,4,0,polyp,0.8432,0.8665,108.1,4.6,283.2,173.6,False
280,4,0,polyp,0.8560,0.8643,109.0,5.1,284.7,174.5,False
281,4,0,polyp,0.9221,0.8749,109.6,3.2,286.4,173.6,False
282,4,0,polyp,0.9067,0.8811,109.0,2.8,285.8,172.9,False
283,4,0,polyp,0.8296,0.8715,109.0,4.1,285.0,173.4,False
284,4,0,polyp,0.8783,0.8785,108.4,5.2,283.7,173.6,False
285,4,0,polyp,0.8753,0.8824,106.8,4.8,284.0,175.1,False
286,4,0,polyp,0.8156,0.8611,106.0,5.3,282.8,174.9,False
287,4,0,polyp,0.7912,0.8380,103.6,4.8,284.9,179.3,False
288,4,0,polyp,0.8615,0.8444,101.8,3.4,286.4,181.7,False
289,4,0,polyp,0.7236,0.8134,100.2,4.1,287.0,185.6,False
290,4,0,polyp,0.8636,0.8111,97.2,2.9,287.6,189.3,False
291,4,0,polyp,0.8383,0.8156,98.5,3.3,285.2,186.9,False
292,4,0,polyp,0.8089,0.8192,99.0,4.2,283.3,186.1,False
293,4,0,polyp,0.9105,0.8290,98.5,3.3,283.6,186.6,False
294,4,0,polyp,0.9103,0.8663,98.1,3.2,284.0,188.1,False
295,4,0,polyp,0.8406,0.8617,100.0,5.3,283.7,188.7,False
296,4,0,polyp,0.9285,0.8798,99.8,5.6,283.8,189.9,False
297,4,0,polyp,0.9273,0.9034,99.0,5.2,284.2,191.8,False
298,4,0,polyp,0.9062,0.9026,99.2,5.6,285.9,194.6,False
299,4,0,polyp,0.8856,0.8976,99.1,6.1,286.9,197.2,False
300,4,0,polyp,0.8870,0.9069,99.1,6.3,288.6,200.4,False
301,4,0,polyp,0.8496,0.8911,102.6,7.1,286.8,196.1,False
302,4,0,polyp,0.8911,0.8839,103.0,6.5,286.5,195.3,False
303,4,0,polyp,0.8688,0.8764,101.7,6.3,290.6,201.6,False
304,4,0,polyp,0.8575,0.8708,102.2,6.9,290.7,202.3,False
305,4,0,polyp,0.9103,0.8754,104.6,5.1,289.3,197.2,False
306,4,0,polyp,0.9104,0.8876,105.8,4.0,290.8,196.6,False
307,4,0,polyp,0.9072,0.8908,108.0,4.5,290.0,193.9,False
308,4,0,polyp,0.9153,0.9001,108.8,4.0,291.0,193.5,False
309,4,0,polyp,0.9015,0.9089,108.7,3.7,292.5,195.3,False
310,4,0,polyp,0.8904,0.9050,109.5,4.2,293.5,196.0,False
311,4,0,polyp,0.9244,0.9077,110.0,3.7,291.6,192.7,False
312,4,0,polyp,0.9090,0.9081,106.6,3.5,290.1,194.4,False
313,4,0,polyp,0.8923,0.9035,106.6,4.9,287.2,192.2,False
314,4,0,polyp,0.8696,0.8971,105.0,4.9,288.3,195.6,False
315,4,0,polyp,0.8705,0.8931,102.3,7.6,293.1,207.2,False
316,4,0,polyp,0.8894,0.8862,101.8,9.8,292.8,209.6,False
317,4,0,polyp,0.9048,0.8853,97.3,10.7,295.7,219.8,False
318,4,0,polyp,0.5994,0.8267,91.1,5.8,305.0,226.4,False
319,4,0,polyp,0.4795,0.6614,91.1,5.8,305.0,226.4,True
320,4,0,polyp,0.0000,0.6528,88.5,5.8,308.0,232.2,False
321,4,0,polyp,0.0000,0.5223,88.5,5.8,308.0,232.2,True
322,4,0,polyp,0.0000,0.4178,88.5,5.8,308.0,232.2,True
323,4,0,polyp,0.0000,0.3342,88.5,5.8,308.0,232.2,True
324,,,,,,,,,,False
325,,,,,,,,,,False
326,,,,,,,,,,False
327,7,0,polyp,0.8493,0.8493,111.2,4.5,265.3,192.2,False
328,7,0,polyp,0.8174,0.8333,106.0,6.4,260.9,195.0,False
329,7,0,polyp,0.6539,0.6667,106.0,6.4,260.9,195.0,True
330,7,0,polyp,0.7828,0.8165,117.8,10.2,268.5,192.2,False
331,7,0,polyp,0.5926,0.7605,115.2,7.9,273.7,198.2,False
332,7,0,polyp,0.8146,0.7713,117.7,5.3,270.4,186.7,False
333,7,0,polyp,0.8707,0.7756,117.6,5.1,269.3,183.3,False
334,7,0,polyp,0.8691,0.7859,118.8,9.6,266.4,180.5,False
335,7,0,polyp,0.8951,0.8084,119.3,11.8,265.6,178.6,False
336,7,0,polyp,0.8806,0.8660,119.8,8.7,266.0,173.3,False
337,7,0,polyp,0.8704,0.8772,120.7,7.5,267.0,170.1,False
338,7,0,polyp,0.8951,0.8821,122.0,7.6,269.7,169.8,False
339,7,0,polyp,0.8830,0.8848,121.1,6.4,270.8,169.1,False
340,7,0,polyp,0.5095,0.8077,130.5,4.8,293.2,175.0,False
341,7,0,polyp,0.5591,0.7434,114.1,5.5,277.3,176.4,False
342,7,0,polyp,0.8520,0.7397,105.4,4.5,273.2,181.6,False
343,7,0,polyp,0.5823,0.6771,96.4,4.8,279.0,201.2,False
344,7,0,polyp,0.8124,0.6630,100.4,9.4,277.3,201.6,False
345,7,0,polyp,0.8021,0.7216,98.1,11.7,281.5,214.1,False
346,7,0,polyp,0.8999,0.7897,103.0,17.4,281.8,217.6,False
347,7,0,polyp,0.9088,0.8011,106.1,21.7,281.5,220.7,False
348,7,0,polyp,0.9207,0.8688,109.6,27.3,279.8,222.7,False
349,7,0,polyp,0.9100,0.8883,110.2,31.3,279.3,227.9,False
350,7,0,polyp,0.9479,0.9175,113.7,36.4,278.1,229.1,False
351,7,0,polyp,0.8970,0.9169,114.4,38.8,277.4,231.5,False
352,7,0,polyp,0.9121,0.9175,115.3,39.0,277.5,232.3,False
353,7,0,polyp,0.9191,0.9172,115.0,34.9,278.3,231.1,False
354,7,0,polyp,0.9136,0.9179,115.2,32.8,279.3,231.8,False
355,7,0,polyp,0.9145,0.9113,116.0,32.0,280.4,232.8,False
356,7,0,polyp,0.9213,0.9161,118.1,32.7,280.5,232.1,False
357,7,0,polyp,0.9274,0.9192,117.2,33.2,279.5,232.6,False
358,7,0,polyp,0.7419,0.7353,117.2,33.2,279.5,232.6,True
359,7,0,polyp,0.5935,0.5883,117.2,33.2,279.5,232.6,True
360,7,0,polyp,0.7741,0.8902,134.8,33.6,292.4,224.8,False
361,7,0,polyp,0.6193,0.7121,134.8,33.6,292.4,224.8,True
362,7,0,polyp,0.6880,0.8451,118.9,23.1,280.6,225.0,False
363,7,0,polyp,0.5504,0.6760,118.9,23.1,280.6,225.0,True
364,7,0,polyp,0.4403,0.5408,118.9,23.1,280.6,225.0,True
365,7,0,polyp,0.3523,0.4327,118.9,23.1,280.6,225.0,True
366,7,0,polyp,0.7613,0.8144,129.2,11.9,301.7,225.6,False
367,7,0,polyp,0.6090,0.6515,129.2,11.9,301.7,225.6,True
368,7,0,polyp,0.7156,0.7733,134.3,5.0,314.6,224.1,False
369,7,0,polyp,0.8700,0.7618,135.1,15.8,305.6,220.7,False
