frame,track_id,class_id,class_name,conf_raw,conf_smooth,x1,y1,x2,y2,recovered
70,1,0,polyp,0.5564,0.6994,71.5,11.7,209.2,132.1,False
71,1,0,polyp,0.8255,0.6961,70.8,12.6,209.5,132.9,False
72,1,0,polyp,0.8447,0.7546,69.5,11.7,209.9,132.9,False
73,1,0,polyp,0.6758,0.6037,69.5,11.7,209.9,132.9,True
74,1,0,polyp,0.5406,0.4830,69.5,11.7,209.9,132.9,True
75,1,0,polyp,0.4325,0.3864,69.5,11.7,209.9,132.9,True
76,,,,,,,,,,False
77,1,0,polyp,0.8001,0.7457,44.8,18.1,200.2,155.3,False
78,1,0,polyp,0.6881,0.7430,42.0,19.9,197.9,160.3,False
79,1,0,polyp,0.5938,0.7504,40.7,21.2,196.6,164.4,False
80,1,0,polyp,0.4750,0.6003,40.7,21.2,196.6,164.4,True
81,1,0,polyp,0.3800,0.4803,40.7,21.2,196.6,164.4,True
82,1,0,polyp,0.7227,0.7299,45.1,25.7,201.5,171.0,False
83,1,0,polyp,0.7927,0.7195,47.3,26.8,204.8,174.6,False
84,1,0,polyp,0.7485,0.7091,45.2,28.5,200.0,176.6,False
85,1,0,polyp,0.5658,0.6847,52.3,29.5,203.4,174.2,False
86,1,0,polyp,0.8841,0.7428,60.2,31.4,209.8,174.5,False
87,1,0,polyp,0.9056,0.7793,62.4,31.8,213.1,176.3,False
88,1,0,polyp,0.8838,0.7976,65.0,32.3,215.8,176.7,False
89,1,0,polyp,0.8939,0.8266,68.0,32.5,216.6,174.6,False
90,1,0,polyp,0.8466,0.8828,66.2,31.6,212.6,172.7,False
91,1,0,polyp,0.7442,0.8548,70.0,29.9,217.7,171.9,False
92,1,0,polyp,0.8490,0.8435,71.1,27.4,220.2,170.4,False
93,1,0,polyp,0.8295,0.8326,72.1,25.6,221.0,168.2,False
94,1,0,polyp,0.8662,0.8271,73.2,25.3,221.1,166.5,False
95,1,0,polyp,0.9305,0.8439,72.6,25.2,221.3,167.1,False
96,1,0,polyp,0.9120,0.8774,71.7,25.5,219.6,166.4,False
97,1,0,polyp,0.8534,0.8783,70.8,26.4,218.1,166.6,False
98,1,0,polyp,0.9105,0.8945,71.0,28.0,218.1,167.8,False
99,1,0,polyp,0.8782,0.8969,70.1,29.2,216.9,168.8,False
100,1,0,polyp,0.8879,0.8884,69.8,29.7,217.3,169.8,False
101,1,0,polyp,0.9167,0.8894,69.0,30.0,215.9,169.4,False
102,1,0,polyp,0.8292,0.8845,69.2,29.8,218.5,171.4,False
103,1,0,polyp,0.8974,0.8819,71.6,30.0,219.2,169.4,False
104,1,0,polyp,0.7179,0.7055,71.6,30.0,219.2,169.4,True
105,1,0,polyp,0.5743,0.5644,71.6,30.0,219.2,169.4,True
106,1,0,polyp,0.4594,0.4515,71.6,30.0,219.2,169.4,True
107,1,0,polyp,0.8558,0.8774,111.7,31.8,264.2,176.1,False
108,1,0,polyp,0.9151,0.8829,121.4,31.6,274.7,177.0,False
109,1,0,polyp,0.8429,0.8681,126.5,31.4,279.2,176.9,False
110,1,0,polyp,0.9244,0.8871,130.8,31.6,283.4,176.9,False
111,1,0,polyp,0.9312,0.8939,131.6,31.4,284.3,177.0,False
112,1,0,polyp,0.9184,0.9064,131.8,29.9,286.1,177.3,False
113,1,0,polyp,0.9409,0.9115,130.6,30.9,284.7,178.1,False
114,1,0,polyp,0.9174,0.9264,131.1,29.8,286.0,177.8,False
115,1,0,polyp,0.8840,0.9184,130.3,30.0,285.2,177.9,False
116,1,0,polyp,0.9138,0.9149,129.0,30.0,283.1,177.2,False
117,1,0,polyp,0.8968,0.9106,127.6,24.3,285.0,175.2,False
118,1,0,polyp,0.8520,0.8928,129.9,24.6,284.9,173.4,False
119,1,0,polyp,0.9132,0.8919,130.9,24.4,285.0,172.3,False
120,1,0,polyp,0.9015,0.8954,130.0,25.1,283.5,172.3,False
121,1,0,polyp,0.8285,0.8784,131.2,25.8,283.9,172.0,False
122,1,0,polyp,0.9188,0.8828,131.4,25.3,283.9,171.2,False
123,1,0,polyp,0.9062,0.8936,132.6,24.9,284.3,169.7,False
124,1,0,polyp,0.8704,0.8851,131.2,22.6,284.8,169.0,False
125,1,0,polyp,0.9323,0.8912,131.2,21.7,284.9,167.9,False
126,1,0,polyp,0.9289,0.9113,130.7,21.4,284.5,167.3,False
127,1,0,polyp,0.7054,0.8686,136.6,26.5,283.7,165.5,False
128,1,0,polyp,0.9086,0.8691,132.7,22.1,285.4,166.6,False
129,1,0,polyp,0.8780,0.8706,130.7,21.1,285.4,167.6,False
130,1,0,polyp,0.8264,0.8495,131.8,19.6,288.4,168.3,False
131,1,0,polyp,0.9154,0.8468,131.1,20.5,287.7,169.3,False
132,1,0,polyp,0.8777,0.8812,128.3,18.3,287.7,170.1,False
133,1,0,polyp,0.6822,0.8359,127.5,17.6,288.2,171.4,False
134,1,0,polyp,0.6151,0.7834,122.0,19.1,286.7,177.3,False
135,1,0,polyp,0.8795,0.7940,120.4,24.4,285.2,182.8,False
136,1,0,polyp,0.6852,0.7479,118.4,31.6,285.4,193.1,False
137,1,0,polyp,0.6772,0.7078,114.1,37.9,287.0,205.3,False
138,1,0,polyp,0.7817,0.7277,113.1,42.6,293.4,218.4,False
139,1,0,polyp,0.6254,0.5822,113.1,42.6,293.4,218.4,True
140,1,0,polyp,0.9422,0.7932,122.2,52.2,297.3,222.9,False
141,1,0,polyp,0.9300,0.8033,124.2,56.0,297.0,224.5,False
142,1,0,polyp,0.8337,0.8330,125.8,59.6,297.5,226.8,False
143,1,0,polyp,0.9197,0.8815,126.9,61.4,299.0,228.7,False
144,1,0,polyp,0.8975,0.9046,132.8,61.6,303.3,228.2,False
145,1,0,polyp,0.8348,0.8832,137.6,59.9,309.0,229.3,False
146,1,0,polyp,0.9226,0.8817,134.9,58.5,307.1,228.5,False
147,1,0,polyp,0.9128,0.8975,130.7,53.8,307.3,228.0,False
148,1,0,polyp,0.7239,0.8583,135.7,52.3,316.0,230.8,False
149,1,0,polyp,0.8175,0.8423,137.9,52.1,317.9,229.9,False
150,1,0,polyp,0.6540,0.6739,137.9,52.1,317.9,229.9,True
151,1,0,polyp,0.5232,0.5391,137.9,52.1,317.9,229.9,True
152,1,0,polyp,0.4186,0.4313,137.9,52.1,317.9,229.9,True
153,1,0,polyp,0.5806,0.7915,169.5,57.9,339.9,231.5,False
154,1,0,polyp,0.4644,0.6332,169.5,57.9,339.9,231.5,True
155,1,0,polyp,0.3716,0.5065,169.5,57.9,339.9,231.5,True
156,1,0,polyp,0.7778,0.7625,182.1,65.3,343.0,235.1,False
157,1,0,polyp,0.6222,0.6100,182.1,65.3,343.0,235.1,True
158,1,0,polyp,0.7240,0.7247,186.0,61.3,345.0,235.9,False
159,1,0,polyp,0.5735,0.6947,184.7,62.7,338.9,235.8,False
160,1,0,polyp,0.5996,0.6511,193.1,65.0,340.6,236.2,False
161,1,0,polyp,0.7167,0.6783,192.9,66.1,336.9,236.6,False
162,1,0,polyp,0.7662,0.6760,194.9,69.4,333.2,235.3,False
163,1,0,polyp,0.6130,0.5408,194.9,69.4,333.2,235.3,True
164,1,0,polyp,0.5698,0.6452,195.4,69.0,331.9,235.2,False
165,1,0,polyp,0.4558,0.5161,195.4,69.0,331.9,235.2,True
166,1,0,polyp,0.3646,0.4129,195.4,69.0,331.9,235.2,True
167,1,0,polyp,0.2917,0.3303,195.4,69.0,331.9,235.2,True
168,,,,,,,,,,False
169,,,,,,,,,,False
170,,,,,,,,,,False
171,,,,,,,,,,False
172,,,,,,,,,,False
173,,,,,,,,,,False
174,3,0,polyp,0.7391,0.7391,207.0,14.1,316.7,211.8,False
175,3,0,polyp,0.5913,0.5913,207.0,14.1,316.7,211.8,True
176,3,0,polyp,0.6663,0.7027,196.4,6.1,306.2,201.7,False
177,3,0,polyp,0.5331,0.5622,196.4,6.1,306.2,201.7,True
178,3,0,polyp,0.4265,0.4497,196.4,6.1,306.2,201.7,True
179,3,0,polyp,0.3412,0.3598,196.4,6.1,306.2,201.7,True
180,,,,,,,,,,False
181,,,,,,,,,,False
182,,,,,,,,,,False
183,,,,,,,,,,False
184,,,,,,,,,,False
185,,,,,,,,,,False
186,4,0,polyp,0.6060,0.6060,95.5,4.2,317.9,236.9,False
187,4,0,polyp,0.5145,0.5603,113.9,4.7,281.7,178.4,False
188,4,0,polyp,0.5299,0.5501,122.9,5.6,270.4,156.4,False
189,4,0,polyp,0.5819,0.5581,108.9,4.9,281.3,180.6,False
190,4,0,polyp,0.7159,0.5896,112.5,4.4,269.3,161.6,False
191,4,0,polyp,0.7415,0.6167,113.5,4.3,266.9,155.2,False
192,4,0,polyp,0.6847,0.6508,116.4,4.3,267.2,150.0,False
193,4,0,polyp,0.6735,0.6795,117.9,4.6,270.6,149.4,False
194,4,0,polyp,0.5749,0.6781,114.7,4.6,271.7,150.9,False
195,4,0,polyp,0.4599,0.5425,114.7,4.6,271.7,150.9,True
196,4,0,polyp,0.0000,0.5349,118.4,4.6,264.8,141.0,False
197,4,0,polyp,0.7383,0.5343,93.6,5.8,260.3,158.5,False
198,4,0,polyp,0.7437,0.5461,72.6,5.7,271.6,189.6,False
199,4,0,polyp,0.5738,0.5261,69.9,5.6,257.4,175.1,False
200,4,0,polyp,0.4590,0.4209,69.9,5.6,257.4,175.1,True
201,4,0,polyp,0.0000,0.4112,62.7,5.8,250.9,176.0,False
202,4,0,polyp,0.0000,0.4112,59.1,5.9,247.7,176.4,False
202,8,0,polyp,0.6787,0.6787,27.6,1.6,245.0,240.0,False
203,4,0,polyp,0.0000,0.2635,55.4,6.0,244.4,176.9,False
203,8,0,polyp,0.6582,0.6684,23.5,2.5,239.6,240.0,False
204,4,0,polyp,0.0000,0.1148,51.8,6.1,241.2,177.4,False
204,8,0,polyp,0.5946,0.6438,22.2,3.9,234.8,238.1,False
205,8,0,polyp,0.5359,0.6168,54.4,3.0,273.8,238.6,False
205,4,0,polyp,0.0000,0.0918,51.8,6.1,241.2,177.4,True
206,8,0,polyp,0.5789,0.6092,28.5,4.3,245.0,239.5,False
206,4,0,polyp,0.0000,0.0734,51.8,6.1,241.2,177.4,True
207,4,0,polyp,0.0000,0.0588,51.8,6.1,241.2,177.4,True
207,8,0,polyp,0.4632,0.4874,28.5,4.3,245.0,239.5,True
208,8,0,polyp,0.3705,0.3899,28.5,4.3,245.0,239.5,True
209,8,0,polyp,0.2964,0.3119,28.5,4.3,245.0,239.5,True
210,,,,,,,,,,False
211,,,,,,,,,,False
212,,,,,,,,,,False
213,,,,,,,,,,False
214,,,,,,,,,,False
215,,,,,,,,,,False
216,11,0,polyp,0.5967,0.5967,37.8,9.6,178.2,196.1,False
217,11,0,polyp,0.7625,0.6796,35.3,6.1,177.2,194.8,False
218,11,0,polyp,0.8500,0.7364,34.9,5.9,176.3,194.3,False
219,11,0,polyp,0.8169,0.7565,36.0,5.5,177.3,193.9,False
220,11,0,polyp,0.8686,0.7790,37.8,5.1,178.0,192.0,False
221,11,0,polyp,0.7421,0.8080,45.3,6.7,184.4,190.7,False
222,11,0,polyp,0.8059,0.8167,47.3,6.1,188.6,191.1,False
223,11,0,polyp,0.5721,0.7611,40.6,5.1,179.2,186.7,False
224,11,0,polyp,0.5141,0.7005,75.7,3.7,249.2,219.7,False
225,11,0,polyp,0.4113,0.5604,75.7,3.7,249.2,219.7,True
226,11,0,polyp,0.3290,0.4483,75.7,3.7,249.2,219.7,True
227,11,0,polyp,0.2632,0.3587,75.7,3.7,249.2,219.7,True
228,,,,,,,,,,False
229,,,,,,,,,,False
230,,,,,,,,,,False
231,12,0,polyp,0.6606,0.6606,141.2,13.2,318.9,192.4,False
232,12,0,polyp,0.5285,0.5285,141.2,13.2,318.9,192.4,True
233,12,0,polyp,0.7707,0.7156,145.5,11.2,319.2,186.2,False
234,12,0,polyp,0.7874,0.7395,144.9,11.2,317.6,184.9,False
235,12,0,polyp,0.6299,0.5916,144.9,11.2,317.6,184.9,True
236,12,0,polyp,0.5436,0.6906,149.8,12.7,323.1,187.0,False
237,12,0,polyp,0.7186,0.6962,153.9,11.1,324.6,182.8,False
238,12,0,polyp,0.7785,0.7198,154.4,9.0,325.2,181.3,False
239,12,0,polyp,0.8532,0.7363,151.3,7.0,326.4,184.1,False
240,12,0,polyp,0.8612,0.7510,149.6,7.2,325.8,185.8,False
241,12,0,polyp,0.7571,0.7937,148.4,6.2,326.7,187.6,False
242,12,0,polyp,0.7713,0.8042,146.3,6.3,325.7,189.1,False
243,12,0,polyp,0.7885,0.8062,142.7,5.6,326.7,193.8,False
244,12,0,polyp,0.7810,0.7918,140.8,5.8,325.8,195.2,False
245,12,0,polyp,0.8301,0.7856,142.4,5.5,327.5,196.0,False
246,12,0,polyp,0.7959,0.7933,142.9,5.2,328.4,197.3,False
247,12,0,polyp,0.8104,0.8012,144.0,5.5,329.3,198.7,False
248,12,0,polyp,0.8066,0.8048,142.3,5.5,329.3,201.8,False
249,12,0,polyp,0.7907,0.8067,144.0,6.2,329.7,202.5,False
250,12,0,polyp,0.6148,0.7637,148.5,6.6,330.1,200.2,False
251,12,0,polyp,0.7695,0.7584,151.9,6.8,330.0,198.2,False
252,12,0,polyp,0.7867,0.7537,155.7,7.7,330.2,196.6,False
253,12,0,polyp,0.6294,0.6029,155.7,7.7,330.2,196.6,True
254,12,0,polyp,0.5035,0.4823,155.7,7.7,330.2,196.6,True
255,12,0,polyp,0.4028,0.3859,155.7,7.7,330.2,196.6,True
256,,,,,,,,,,False
257,,,,,,,,,,False
258,,,,,,,,,,False
259,,,,,,,,,,False
260,,,,,,,,,,False
261,,,,,,,,,,False
262,,,,,,,,,,False
263,,,,,,,,,,False
264,,,,,,,,,,False
265,,,,,,,,,,False
266,,,,,,,,,,False
267,,,,,,,,,,False
268,,,,,,,,,,False
269,,,,,,,,,,False
270,,,,,,,,,,False
271,,,,,,,,,,False
272,,,,,,,,,,False
273,,,,,,,,,,False
274,,,,,,,,,,False
275,,,,,,,,,,False
276,,,,,,,,,,False
277,,,,,,,,,,False
278,,,,,,,,,,False
279,,,,,,,,,,False
280,,,,,,,,,,False
281,,,,,,,,,,False
282,,,,,,,,,,False
283,13,0,polyp,0.6661,0.6661,116.7,7.4,328.1,239.8,False
284,13,0,polyp,0.8034,0.7347,113.5,3.9,327.5,238.3,False
285,13,0,polyp,0.7647,0.7447,111.4,4.9,322.5,234.8,False
286,13,0,polyp,0.7999,0.7585,106.1,3.1,322.9,237.9,False
287,13,0,polyp,0.5925,0.7253,106.3,4.8,320.3,234.7,False
288,13,0,polyp,0.7839,0.7489,106.6,4.5,322.0,234.1,False
289,13,0,polyp,0.7933,0.7469,103.3,2.8,324.0,236.7,False
290,13,0,polyp,0.7816,0.7503,102.7,3.6,322.1,233.6,False
291,13,0,polyp,0.7397,0.7382,100.0,3.4,323.0,235.1,False
292,13,0,polyp,0.8458,0.7889,99.4,3.3,326.3,237.9,False
293,13,0,polyp,0.7891,0.7899,103.0,4.7,326.9,235.3,False
294,13,0,polyp,0.8738,0.8060,108.3,5.8,328.8,233.3,False
295,13,0,polyp,0.7794,0.8056,112.7,5.4,330.0,231.1,False
296,13,0,polyp,0.9010,0.8378,116.0,5.0,330.4,229.1,False
297,13,0,polyp,0.9435,0.8574,120.9,4.6,328.6,222.1,False
298,13,0,polyp,0.9053,0.8806,124.3,4.8,326.9,217.4,False
299,13,0,polyp,0.8800,0.8818,125.9,5.3,324.6,213.8,False
300,13,0,polyp,0.8329,0.8925,122.6,5.0,326.0,219.0,False
301,13,0,polyp,0.6675,0.8458,122.8,5.6,321.2,212.6,False
302,13,0,polyp,0.7422,0.8056,122.9,5.8,319.1,208.4,False
303,13,0,polyp,0.7533,0.7752,116.8,4.1,318.6,209.3,False
304,13,0,polyp,0.7642,0.7520,113.1,4.6,310.5,200.2,False
305,13,0,polyp,0.7415,0.7337,109.6,4.4,307.3,196.1,False
306,13,0,polyp,0.6832,0.7369,108.8,3.4,306.9,190.5,False
307,13,0,polyp,0.5466,0.5895,108.8,3.4,306.9,190.5,True
308,13,0,polyp,0.0000,0.5884,109.4,2.9,301.2,184.1,False
309,13,0,polyp,0.0000,0.4378,109.6,2.7,298.4,180.9,False
309,14,0,polyp,0.5590,0.5590,85.0,6.2,324.8,178.4,False
310,13,0,polyp,0.0000,0.3502,109.6,2.7,298.4,180.9,True
310,14,0,polyp,0.4472,0.4472,85.0,6.2,324.8,178.4,True
311,13,0,polyp,0.0000,0.2802,109.6,2.7,298.4,180.9,True
311,14,0,polyp,0.3578,0.3578,85.0,6.2,324.8,178.4,True
312,13,0,polyp,0.0000,0.2241,109.6,2.7,298.4,180.9,True
312,14,0,polyp,0.2862,0.2862,85.0,6.2,324.8,178.4,True
313,,,,,,,,,,False
314,,,,,,,,,,False
315,,,,,,,,,,False
316,,,,,,,,,,False
317,,,,,,,,,,False
318,,,,,,,,,,False
319,,,,,,,,,,False
320,,,,,,,,,,False
321,,,,,,,,,,False
322,,,,,,,,,,False
323,,,,,,,,,,False
324,,,,,,,,,,False
325,17,0,polyp,0.6808,0.6808,10.8,4.0,363.8,221.2,False
326,17,0,polyp,0.5861,0.6335,12.4,4.9,362.8,221.4,False
327,17,0,polyp,0.7663,0.6777,5.4,3.6,365.7,227.7,False
328,17,0,polyp,0.6136,0.6617,-5.3,4.3,367.7,237.8,False
329,17,0,polyp,0.4909,0.5294,-5.3,4.3,367.7,237.8,True
330,17,0,polyp,0.3927,0.4235,-5.3,4.3,367.7,237.8,True
331,17,0,polyp,0.0000,0.5294,-25.1,4.5,376.8,256.1,False
332,17,0,polyp,0.0000,0.4235,-25.1,4.5,376.8,256.1,True
333,17,0,polyp,0.0000,0.3932,-38.2,4.6,382.9,268.3,False
334,17,0,polyp,0.0000,0.3146,-38.2,4.6,382.9,268.3,True
335,17,0,polyp,0.0000,0.2516,-38.2,4.6,382.9,268.3,True
336,17,0,polyp,0.0000,0.2013,-38.2,4.6,382.9,268.3,True
337,,,,,,,,,,False
338,,,,,,,,,,False
339,,,,,,,,,,False
340,,,,,,,,,,False
341,,,,,,,,,,False
342,,,,,,,,,,False
343,,,,,,,,,,False
344,,,,,,,,,,False
345,,,,,,,,,,False
346,24,0,polyp,0.5010,0.5010,32.6,2.7,331.3,239.5,False
347,24,0,polyp,0.7734,0.6372,32.5,3.0,331.5,240.1,False
348,24,0,polyp,0.6627,0.6457,26.4,2.7,324.1,239.0,False
349,24,0,polyp,0.5864,0.6309,21.9,3.1,319.8,239.4,False
350,24,0,polyp,0.6422,0.6331,33.0,1.7,330.1,237.1,False
351,24,0,polyp,0.5138,0.5065,33.0,1.7,330.1,237.1,True
352,24,0,polyp,0.5369,0.6403,17.1,3.9,308.6,236.9,False
353,24,0,polyp,0.4295,0.5123,17.1,3.9,308.6,236.9,True
354,24,0,polyp,0.3436,0.4098,17.1,3.9,308.6,236.9,True
355,24,0,polyp,0.2749,0.3279,17.1,3.9,308.6,236.9,True
356,,,,,,,,,,False
357,,,,,,,,,,False
358,,,,,,,,,,False
359,,,,,,,,,,False
360,25,0,polyp,0.5785,0.5785,37.6,3.0,337.1,239.3,False
361,25,0,polyp,0.4628,0.4628,37.6,3.0,337.1,239.3,True
362,25,0,polyp,0.5297,0.5541,23.9,2.6,323.8,240.2,False
363,25,0,polyp,0.4238,0.4433,23.9,2.6,323.8,240.2,True
364,25,0,polyp,0.6775,0.5952,36.4,2.4,332.9,236.6,False
365,25,0,polyp,0.5655,0.5878,25.2,2.1,326.2,238.9,False
366,25,0,polyp,0.4524,0.4702,25.2,2.1,326.2,238.9,True
367,25,0,polyp,0.5149,0.5732,30.9,1.4,334.8,239.8,False
368,25,0,polyp,0.5230,0.5621,28.7,0.4,335.8,240.0,False
369,25,0,polyp,0.6753,0.5912,28.5,1.0,335.5,240.1,False
370,25,0,polyp,0.6562,0.5870,23.2,2.0,331.9,240.1,False
371,25,0,polyp,0.5376,0.5814,31.5,1.4,339.9,239.0,False
372,25,0,polyp,0.7305,0.6245,21.3,0.4,334.2,239.7,False
373,25,0,polyp,0.6199,0.6439,18.0,1.4,332.9,239.9,False
374,25,0,polyp,0.4959,0.5151,18.0,1.4,332.9,239.9,True
375,25,0,polyp,0.6416,0.6372,13.5,1.3,330.6,239.4,False
376,25,0,polyp,0.5490,0.6157,13.2,2.0,331.8,239.8,False
377,25,0,polyp,0.4392,0.4926,13.2,2.0,331.8,239.8,True
378,25,0,polyp,0.6303,0.6343,26.3,2.7,339.9,236.7,False
379,25,0,polyp,0.6455,0.6173,19.6,3.2,337.6,238.9,False
380,25,0,polyp,0.5164,0.4938,19.6,3.2,337.6,238.9,True
381,25,0,polyp,0.4131,0.3950,19.6,3.2,337.6,238.9,True
382,25,0,polyp,0.6727,0.6278,15.3,3.7,336.1,239.8,False
383,25,0,polyp,0.5462,0.6087,14.0,2.8,334.7,236.8,False
384,25,0,polyp,0.6321,0.6254,18.2,1.8,341.5,238.3,False
385,25,0,polyp,0.5057,0.5003,18.2,1.8,341.5,238.3,True
386,25,0,polyp,0.4046,0.4002,18.2,1.8,341.5,238.3,True
387,25,0,polyp,0.3236,0.3202,18.2,1.8,341.5,238.3,True
388,25,0,polyp,0.6907,0.6374,8.1,2.5,334.6,239.8,False
389,25,0,polyp,0.5525,0.5100,8.1,2.5,334.6,239.8,True
390,25,0,polyp,0.5662,0.6216,9.1,1.3,337.4,238.9,False
391,25,0,polyp,0.4530,0.4973,9.1,1.3,337.4,238.9,True
392,25,0,polyp,0.6186,0.6108,13.6,0.5,343.5,239.8,False
393,25,0,polyp,0.4949,0.4886,13.6,0.5,343.5,239.8,True
394,25,0,polyp,0.3959,0.3909,13.6,0.5,343.5,239.8,True
395,25,0,polyp,0.6864,0.6388,14.6,1.7,341.1,239.3,False
396,25,0,polyp,0.5406,0.6205,19.2,1.7,344.3,239.5,False
397,25,0,polyp,0.4325,0.4964,19.2,1.7,344.3,239.5,True
398,25,0,polyp,0.3460,0.3971,19.2,1.7,344.3,239.5,True
399,25,0,polyp,0.5356,0.5895,25.4,2.7,344.5,237.3,False
400,25,0,polyp,0.6264,0.6015,13.0,3.0,336.0,239.1,False
401,25,0,polyp,0.5011,0.4812,13.0,3.0,336.0,239.1,True
402,25,0,polyp,0.4009,0.3850,13.0,3.0,336.0,239.1,True
403,25,0,polyp,0.3207,0.3080,13.0,3.0,336.0,239.1,True
404,25,0,polyp,0.5214,0.5821,-12.9,4.0,298.7,239.1,False
405,25,0,polyp,0.5130,0.5474,13.7,46.2,267.3,237.9,False
