frame,track_id,class_id,class_name,conf_raw,conf_smooth,x1,y1,x2,y2,recovered
65,,,,,,,,,,False
66,,,,,,,,,,False
67,,,,,,,,,,False
68,,,,,,,,,,False
69,,,,,,,,,,False
70,,,,,,,,,,False
71,,,,,,,,,,False
72,,,,,,,,,,False
73,,,,,,,,,,False
74,,,,,,,,,,False
75,,,,,,,,,,False
76,,,,,,,,,,False
77,,,,,,,,,,False
78,,,,,,,,,,False
79,,,,,,,,,,False
80,,,,,,,,,,False
81,,,,,,,,,,False
82,,,,,,,,,,False
83,,,,,,,,,,False
84,,,,,,,,,,False
85,,,,,,,,,,False
86,,,,,,,,,,False
87,,,,,,,,,,False
88,,,,,,,,,,False
89,,,,,,,,,,False
90,,,,,,,,,,False
91,,,,,,,,,,False
92,,,,,,,,,,False
93,,,,,,,,,,False
94,,,,,,,,,,False
95,,,,,,,,,,False
96,9,0,polyp,0.7401,0.7401,193.6,9.7,330.0,211.4,False
97,9,0,polyp,0.7482,0.7441,193.7,8.7,328.7,208.4,False
98,9,0,polyp,0.6706,0.7196,191.7,7.6,327.9,209.2,False
99,9,0,polyp,0.7612,0.7300,189.9,13.4,325.4,213.5,False
100,9,0,polyp,0.9260,0.7692,192.9,36.8,316.2,216.8,False
101,9,0,polyp,0.9227,0.8057,193.7,48.6,313.0,220.3,False
102,9,0,polyp,0.6724,0.7906,193.3,56.6,311.2,223.4,False
103,9,0,polyp,0.9318,0.8428,195.4,71.0,307.0,224.9,False
104,9,0,polyp,0.9222,0.8750,194.3,75.0,305.8,225.3,False
105,9,0,polyp,0.9250,0.8748,194.1,75.2,307.7,225.1,False
106,9,0,polyp,0.9095,0.8722,194.0,75.0,310.3,225.3,False
107,9,0,polyp,0.9351,0.9247,193.6,73.6,312.3,224.3,False
108,9,0,polyp,0.9053,0.9194,191.8,70.6,314.1,223.8,False
109,9,0,polyp,0.9041,0.9158,189.9,66.7,316.1,223.4,False
110,9,0,polyp,0.9211,0.9150,189.2,64.1,317.5,222.1,False
111,9,0,polyp,0.9103,0.9152,188.3,62.2,319.0,222.4,False
112,9,0,polyp,0.8793,0.9040,188.9,60.7,320.9,221.9,False
113,9,0,polyp,0.9019,0.9033,190.4,60.2,323.0,221.6,False
114,9,0,polyp,0.8848,0.8995,191.0,59.5,323.6,220.5,False
115,9,0,polyp,0.8369,0.8826,190.4,57.4,325.3,221.2,False
116,9,0,polyp,0.9131,0.8832,190.2,54.5,325.4,218.9,False
117,9,0,polyp,0.9305,0.8934,190.5,52.4,326.1,217.5,False
118,9,0,polyp,0.9176,0.8966,190.6,50.2,326.5,216.1,False
119,9,0,polyp,0.9031,0.9003,190.3,46.3,328.0,214.8,False
120,9,0,polyp,0.8997,0.9128,190.2,42.5,329.2,213.5,False
121,9,0,polyp,0.8455,0.8993,190.4,39.9,329.9,212.1,False
122,9,0,polyp,0.8940,0.8920,189.9,34.6,331.4,210.5,False
123,9,0,polyp,0.7909,0.8667,190.4,30.0,333.0,209.1,False
124,9,0,polyp,0.6402,0.8141,190.2,22.6,335.8,207.6,False
125,9,0,polyp,0.6784,0.7698,188.6,12.1,338.6,206.1,False
126,9,0,polyp,0.6714,0.7350,191.0,8.9,339.8,204.0,False
127,9,0,polyp,0.5841,0.6730,193.2,6.5,340.6,202.5,False
128,9,0,polyp,0.8264,0.6801,194.9,5.3,339.8,201.3,False
129,9,0,polyp,0.7959,0.7112,197.1,5.2,339.0,200.2,False
130,9,0,polyp,0.6982,0.7152,199.4,5.0,339.0,199.6,False
131,9,0,polyp,0.7383,0.7286,201.9,4.9,339.1,198.7,False
132,9,0,polyp,0.6991,0.7516,202.9,5.1,338.1,198.5,False
133,9,0,polyp,0.6317,0.7126,204.3,5.3,337.5,198.1,False
134,9,0,polyp,0.7445,0.7024,204.8,5.3,335.9,197.2,False
135,9,0,polyp,0.7252,0.7078,205.3,5.4,335.0,197.4,False
136,9,0,polyp,0.6776,0.6956,206.1,5.5,334.6,197.7,False
137,9,0,polyp,0.7022,0.6962,206.8,5.7,333.9,197.8,False
138,9,0,polyp,0.7146,0.7128,208.4,5.8,334.0,198.1,False
139,9,0,polyp,0.6212,0.6881,210.5,6.5,334.4,198.8,False
140,9,0,polyp,0.8043,0.7040,211.5,6.5,334.2,199.4,False
141,9,0,polyp,0.5586,0.6802,211.1,6.8,333.2,200.7,False
142,9,0,polyp,0.4469,0.5441,211.1,6.8,333.2,200.7,True
143,9,0,polyp,0.5738,0.6545,206.7,6.8,331.1,205.0,False
144,9,0,polyp,0.5031,0.6122,204.2,7.9,330.3,209.4,False
145,9,0,polyp,0.4025,0.4898,204.2,7.9,330.3,209.4,True
146,9,0,polyp,0.9179,0.6716,194.2,28.9,315.7,217.2,False
147,9,0,polyp,0.9157,0.6938,192.6,36.7,313.3,218.7,False
148,9,0,polyp,0.9012,0.7623,191.9,40.5,313.8,220.4,False
149,9,0,polyp,0.9183,0.8312,192.2,43.5,314.7,220.6,False
150,9,0,polyp,0.9321,0.9170,193.2,48.3,314.1,220.2,False
151,9,0,polyp,0.8897,0.9114,193.7,51.1,318.3,226.2,False
152,9,0,polyp,0.9108,0.9104,195.8,54.4,318.5,224.5,False
153,9,0,polyp,0.9038,0.9109,196.7,56.9,319.4,225.0,False
154,9,0,polyp,0.9103,0.9094,198.0,60.3,319.5,224.9,False
155,9,0,polyp,0.9051,0.9040,199.2,65.2,318.9,225.1,False
156,9,0,polyp,0.9292,0.9118,200.5,69.3,319.0,225.7,False
157,9,0,polyp,0.8956,0.9088,201.0,71.1,319.9,226.4,False
158,9,0,polyp,0.9065,0.9093,202.6,73.1,320.7,225.8,False
159,9,0,polyp,0.9008,0.9074,204.5,75.2,321.9,225.7,False
160,9,0,polyp,0.8608,0.8986,206.4,75.1,324.1,225.6,False
161,9,0,polyp,0.9115,0.8951,208.9,75.4,325.5,224.1,False
162,9,0,polyp,0.8927,0.8945,209.3,73.3,327.1,223.7,False
163,9,0,polyp,0.8207,0.8773,210.5,73.5,328.4,223.8,False
164,9,0,polyp,0.9093,0.8790,208.5,68.9,329.8,224.3,False
165,9,0,polyp,0.8609,0.8790,208.4,67.8,329.1,223.0,False
166,9,0,polyp,0.6228,0.8213,207.2,62.0,331.7,223.6,False
167,9,0,polyp,0.8403,0.8108,204.1,51.5,331.8,218.5,False
168,9,0,polyp,0.6722,0.6486,204.1,51.5,331.8,218.5,True
169,9,0,polyp,0.7267,0.7920,192.7,23.4,333.5,209.2,False
170,9,0,polyp,0.8947,0.7891,189.3,15.6,332.3,205.6,False
171,9,0,polyp,0.6562,0.7481,184.6,8.5,327.4,197.4,False
172,9,0,polyp,0.7824,0.7800,180.3,6.6,321.4,190.5,False
173,9,0,polyp,0.8535,0.7827,177.6,6.2,318.5,187.2,False
174,9,0,polyp,0.8781,0.8130,175.3,6.1,317.2,185.4,False
175,9,0,polyp,0.7395,0.7819,173.4,6.3,316.3,183.8,False
176,9,0,polyp,0.8835,0.8274,170.9,6.5,315.0,182.4,False
177,9,0,polyp,0.8667,0.8442,168.9,6.2,313.8,180.2,False
178,9,0,polyp,0.8514,0.8438,165.9,5.7,313.1,179.8,False
179,9,0,polyp,0.8763,0.8435,161.9,5.9,312.5,180.6,False
180,9,0,polyp,0.8439,0.8643,158.5,7.8,309.9,180.1,False
181,9,0,polyp,0.7822,0.8441,147.5,7.7,298.6,179.4,False
182,9,0,polyp,0.8160,0.8340,144.1,7.5,296.7,179.7,False
183,9,0,polyp,0.8055,0.8248,138.2,8.2,290.7,180.0,False
184,9,0,polyp,0.8265,0.8148,133.3,8.4,286.2,180.2,False
185,9,0,polyp,0.8220,0.8105,139.3,7.7,300.5,184.6,False
186,9,0,polyp,0.8103,0.8161,139.9,7.3,305.1,184.0,False
187,9,0,polyp,0.6963,0.7921,138.8,8.5,308.7,186.5,False
188,9,0,polyp,0.7719,0.7854,136.6,9.6,308.9,186.3,False
189,9,0,polyp,0.7432,0.7687,132.0,9.2,308.4,185.9,False
190,9,0,polyp,0.5674,0.7178,130.1,9.3,310.0,185.3,False
191,9,0,polyp,0.7707,0.7099,126.2,8.2,309.4,184.3,False
192,9,0,polyp,0.8464,0.7399,123.1,8.1,309.4,185.0,False
193,9,0,polyp,0.5474,0.6950,102.1,8.6,284.7,186.4,False
194,9,0,polyp,0.6820,0.6828,114.8,8.0,305.2,190.9,False
195,9,0,polyp,0.6578,0.7009,117.7,9.9,309.9,192.1,False
196,9,0,polyp,0.5262,0.5607,117.7,9.9,309.9,192.1,True
197,9,0,polyp,0.6569,0.6781,121.1,9.3,313.0,188.6,False
198,9,0,polyp,0.5249,0.6138,120.2,9.5,313.7,188.2,False
199,9,0,polyp,0.4199,0.4910,120.2,9.5,313.7,188.2,True
